id,species1,species2,species3
sample_868,0.000839928845091323,0.999160003129673,6.8025235575435e-08
sample_869,0.931901659412342,8.39466521527663e-05,0.0680143939355051
sample_870,0.0228812409783797,0.977117736008921,1.02301269945033e-06
sample_871,0.105458130736747,0.894536458455376,5.41080787762406e-06
sample_872,0.000404837337353305,1.17999115877351e-08,0.999595150862735
sample_873,0.0113592168447466,0.988640213653232,5.695020211993e-07
sample_874,0.722209172731569,0.277612811040419,0.000178016228011898
sample_875,0.0529851232125157,1.30170123228487e-06,0.947013575086252
sample_876,0.247818498995516,1.21418985021767e-05,0.752169359105981
sample_877,0.996189478643539,0.00144838713482089,0.00236213422164026
sample_878,0.993008029107575,0.00602050956185306,0.000971461330571412
sample_879,0.0349834671092331,0.965014886539815,1.64635095218736e-06
sample_880,0.000737245441696649,0.999262717081929,3.74763746850494e-08
sample_881,0.00519320562010948,0.99480657201886,2.22361030405922e-07
sample_882,0.0147320270048315,3.24876415559005e-07,0.985267648118753
sample_883,0.91923515622182,7.37444535860599e-05,0.0806910993245939
sample_884,0.0914873898598138,0.908507918514832,4.6916253540465e-06
sample_885,0.0107536342397598,0.989245589843649,7.75916591110243e-07
sample_886,0.378821183214354,1.34418924527492e-05,0.621165374893193
sample_887,0.995185766507466,0.00390666129625297,0.000907572196280602
sample_888,0.993583495358717,0.00200763859578156,0.00440886604550105
sample_889,0.972730610308888,0.0268708816054768,0.000398508085635042
sample_890,0.995426368136798,0.00388174288759826,0.000691888975603595
sample_891,0.995591664239458,0.000945109363865083,0.00346322639667675
sample_892,0.0020828868670568,3.98197031660644e-08,0.99791707331324
sample_893,0.00615028905746206,1.19126147600071e-07,0.99384959181639
sample_894,0.0733370813381151,2.12528094566625e-06,0.926660793380939
sample_895,0.995988681109328,0.00186364494828578,0.0021476739423861
sample_896,0.955383790892791,0.00013232441551538,0.0444838846916939
sample_897,0.512738508889574,3.3980369119451e-05,0.487227510741306
sample_898,0.994839011854638,0.000775949058589136,0.00438503908677303
sample_899,0.981424806471928,0.0183246835559805,0.000250509972091157
sample_900,0.432851078543359,1.79713202893342e-05,0.567130950136352
sample_901,0.000594682479544724,0.999405278441812,3.90786434630306e-08
sample_902,0.0081726858016834,1.57316825350971e-07,0.991827156881491
sample_903,0.0783070569585987,0.921689163480199,3.77956120212704e-06
sample_904,0.00267660349049182,0.997323277518771,1.18990737443993e-07
sample_905,0.0140993444946049,3.25885280137876e-07,0.985900329620115
sample_906,0.000670924207303744,0.999329039282465,3.65102317364508e-08
sample_907,0.985636400088502,0.000390572103786042,0.0139730278077122
sample_908,0.995214859293446,0.000516315200288704,0.00426882550626549
sample_909,0.0420522245216979,1.40769539864866e-06,0.957946367782904
sample_910,0.959170106552459,0.0405749351663495,0.000254958281191889
sample_911,0.00583341367256531,1.17773458412522e-07,0.994166468553976
sample_912,0.00114820027640726,2.48872840839765e-08,0.998851774836309
sample_913,0.0377602938075568,0.962237733228548,1.97296389489827e-06
sample_914,0.0314718807782412,6.69062030101437e-07,0.968527450159729
sample_915,0.00092845476836381,2.33427999777803e-08,0.999071521888836
sample_916,0.993439168614272,0.00609932501219737,0.000461506373530234
sample_917,0.984427531289087,0.000220333483649979,0.0153521352272626
sample_918,0.988993516382033,0.010620068231877,0.000386415386089618
sample_919,0.00467542817095371,0.995324365949924,2.05879122594882e-07
sample_920,0.97478678306392,0.0249975485475798,0.000215668388499676
sample_921,0.000781866031689672,0.999218093969987,3.99983235287567e-08
sample_922,0.86341421278016,0.136492803129276,9.29840905644686e-05
sample_923,0.972227051531369,0.0274226599974318,0.000350288471198869
sample_924,0.0023717400912793,0.997628125912443,1.33996277692817e-07
sample_925,0.00118067928683864,0.998819253658185,6.70549758204579e-08
sample_926,0.00298342873922493,0.997016385738867,1.85521908198503e-07
sample_927,0.99364973674338,0.00586165935541576,0.000488603901204514
sample_928,0.0186368439555215,4.78392026651176e-07,0.981362677652452
sample_929,0.973063149787843,0.000161149831420053,0.0267757003807373
sample_930,0.371487061136953,1.8471507576658e-05,0.62849446735547
sample_931,0.997265231408265,0.00142064435104369,0.00131412424069117
sample_932,0.0351299363945585,0.964868417162919,1.64644252212431e-06
sample_933,0.00277178091985238,0.997228087874453,1.31205694617107e-07
sample_934,0.198169571785964,0.801811421765993,1.9006448043487e-05
sample_935,0.00920200806430377,1.79845071083958e-07,0.990797812090625
sample_936,0.755361899831857,0.244567982938704,7.0117229439318e-05
sample_937,0.00262479020567643,4.97778499021555e-08,0.997375160016474
sample_938,0.000627093762335791,0.999372871571339,3.46663254160407e-08
sample_939,0.00123927805377967,0.998760627562855,9.43833655847959e-08
sample_940,0.992027675230748,0.0061688036198685,0.00180352114938329
sample_941,0.840772089768119,5.60895195972796e-05,0.159171820712284
sample_942,0.0108967964022914,3.93826103165589e-07,0.989102809771605
sample_943,0.00095306808364576,0.999046872198992,5.97173620144126e-08
sample_944,0.991433111978717,0.000277784824651842,0.00828910319663063
sample_945,0.99598148891912,0.000633188744907697,0.00338532233597261
sample_946,0.0004572444070261,0.999542725337174,3.02557996789381e-08
sample_947,0.386049536253604,1.90673366537612e-05,0.613931396409742
sample_948,0.0108012326568064,0.989198225007555,5.42335638799639e-07
sample_949,0.00201300142959796,0.99798690859541,8.9974992276214e-08
sample_950,0.0548046533164682,0.945190669130706,4.67755282577203e-06
sample_951,0.000458193227788741,0.999541776918421,2.98537897951699e-08
sample_952,0.179470279345609,7.89621794290554e-06,0.820521824436448
sample_953,0.669401390116116,0.330504466349397,9.41435344880018e-05
sample_954,0.00295993460365916,0.997039916977935,1.48418405925958e-07
sample_955,0.709048991061278,0.290766395844479,0.000184613094242529
sample_956,0.0118725677693543,2.5844685093887e-07,0.988127173783795
sample_957,0.000651869054876809,0.999348082551677,4.83934459233078e-08
sample_958,0.0476446989101827,0.952353019803636,2.28128618133631e-06
sample_959,0.000403242137552268,1.1019721784133e-08,0.999596746842726
sample_960,0.000412142395126995,1.21036144405152e-08,0.999587845501259
sample_961,0.000411764264063378,1.08586067167408e-08,0.99958822487733
sample_962,0.000589389295150642,1.87727818012771e-08,0.999410591932068
sample_963,0.000444673000448569,0.999555294308231,3.2691320715968e-08
sample_964,0.952509514727972,9.74660271467735e-05,0.0473930192448813
sample_965,0.000670229863570624,0.999329735433656,3.47027729765955e-08
sample_966,0.000726438223527058,2.07552373003496e-08,0.999273541021236
sample_967,0.988394348600495,0.000228793968814135,0.0113768574306913
sample_968,0.000429365746702626,1.0954749937253e-08,0.999570623298547
sample_969,0.000583581277375895,1.4571866430016e-08,0.999416404150758
sample_970,0.9920208857992,0.00702679178791622,0.000952322412884033
sample_971,0.00048262870660021,1.29390004570489e-08,0.999517358354399
sample_972,0.973509265285201,0.000136436941671034,0.0263542977731276
sample_973,0.958822562902251,0.000154338802368812,0.0410230982953802
sample_974,0.849502083625403,0.150378230080002,0.00011968629459515
sample_975,0.860999284800126,0.138904612418708,9.61027811652268e-05
sample_976,0.995982909691456,0.00172536824239943,0.00229172206614479
sample_977,0.980354917849695,0.000161914672297544,0.0194831674780073
sample_978,0.0332764016995256,0.966721116276965,2.48202350969128e-06
sample_979,0.0252705117515401,6.668216939457e-07,0.974728821426766
sample_980,0.000491143013780289,1.15219158968543e-08,0.999508845464304
sample_981,0.000489214088736945,0.999510752149123,3.37621397565311e-08
sample_982,0.0168544913500773,0.98314477135369,7.37296232871419e-07
sample_983,0.972340894021569,0.000226876959619165,0.0274322290188115
sample_984,0.000460962128518819,0.999539004758284,3.31131974521413e-08
sample_985,0.00555293070731092,1.43232794951554e-07,0.994446926059894
sample_986,0.967919385445203,0.000120704730987227,0.0319599098238098
sample_987,0.00104033081202716,0.998959591343415,7.78445575822406e-08
sample_988,0.0713831139770791,0.928612753478217,4.13254470369573e-06
sample_989,0.0197310091814225,0.980267675344301,1.3154742762128e-06
sample_990,0.851338997225786,0.148541480589941,0.000119522184273576
sample_991,0.00179263855588377,4.01055394709971e-08,0.998207321338577
sample_992,0.0529807542891952,1.65183836124996e-06,0.947017593872444
sample_993,0.00106737465202636,0.998932570402989,5.49449841015107e-08
sample_994,0.993296588878255,0.00594970189897043,0.000753709222774682
sample_995,0.994711749902871,0.000443216884581063,0.00484503321254842
sample_996,0.0398315576060042,0.960166637087602,1.80530639390929e-06
sample_997,0.996648141347007,0.00109733886694622,0.00225451978604707
sample_998,0.00068327799890232,0.999316686689183,3.53119143682647e-08
sample_999,0.940751313861057,0.000176383136203941,0.0590723030027396
sample_1000,0.89063325922986,0.109207699129114,0.000159041641026874
sample_1001,0.000654636864463474,0.999345303504755,5.96307812766291e-08
sample_1002,0.000455741324999487,1.2439756343919e-08,0.999544246235244
sample_1003,0.00412815665215418,8.11601935716406e-08,0.995871762187652
sample_1004,0.972015414463898,0.000130889938389469,0.0278536955977123
sample_1005,0.995040761320518,0.00409426145676359,0.000864977222718278
sample_1006,0.0843535396672256,0.915642377135987,4.08319678695601e-06
sample_1007,0.99402803242663,0.00282573780722627,0.00314622976614394
sample_1008,0.00098811943522686,0.99901182947732,5.10874534786022e-08
sample_1009,0.00204774715466123,0.997952127456378,1.25388960626609e-07
sample_1010,0.0643657855810347,0.935631162825223,3.0515937420493e-06
sample_1011,0.0169313103364754,3.46891542998801e-07,0.983068342771982
sample_1012,0.000670102198248704,1.7532143624864e-08,0.999329880269608
sample_1013,0.000608305128955991,0.999391655173543,3.96975007575179e-08
sample_1014,0.000470563395420229,1.10777864700127e-08,0.999529425526793
sample_1015,0.00253760869477931,0.997462277132261,1.14172959785042e-07
sample_1016,0.984211364951465,0.01543255965496,0.000356075393575383
sample_1017,0.994776826616148,0.000605922480934519,0.00461725090291736
sample_1018,0.521669979327023,3.48298569733964e-05,0.478295190816003
sample_1019,0.00302697084646613,0.996972898340686,1.30812847837887e-07
sample_1020,0.221139668225026,0.778839103828018,2.12279469565686e-05
sample_1021,0.993838984695707,0.00421041113708523,0.00195060416720754
sample_1022,0.973393801783348,0.0262026599662066,0.000403538250444972
sample_1023,0.0014698983651475,0.998529987277799,1.14357053481859e-07
sample_1024,0.000497996327014851,0.999501971865785,3.18072003022623e-08
sample_1025,0.971791100353118,0.000298816403719665,0.0279100832431623
sample_1026,0.992985253702219,0.00152691620475546,0.00548783009302533
sample_1027,0.325860067651293,1.80675476411935e-05,0.674121864801066
sample_1028,0.00600268577803667,1.14728587955412e-07,0.993997199493375
sample_1029,0.938805231211766,0.0610404765194285,0.000154292268805725
sample_1030,0.989793837211817,0.00987169544319738,0.000334467344985351
sample_1031,0.00106007964709359,0.998939863132026,5.72208808035654e-08
sample_1032,0.993667716121457,0.000473094446166807,0.00585918943237617
sample_1033,0.994912830036747,0.000430966885982038,0.00465620307727052
sample_1034,0.274720852258645,1.07258677594399e-05,0.725268421873596
sample_1035,0.000476395309891922,0.999523575951761,2.87383467080568e-08
sample_1036,0.0724901052125415,2.72371922497271e-06,0.927507171068233
sample_1037,0.014141494592946,2.80022183275003e-07,0.985858225384871
sample_1038,0.0071690919026268,0.992830447543808,4.60553565379667e-07
sample_1039,0.0029207897377977,0.997079055528013,1.5473418938366e-07
sample_1040,0.888132875959129,0.111708937938525,0.000158186102346197
sample_1041,0.396691184500232,1.39431542856608e-05,0.603294872345483
sample_1042,0.995187929275935,0.000480709673395866,0.00433136105066929
sample_1043,0.0237307080136751,0.976268144985001,1.14700132428987e-06
sample_1044,0.719089994118211,0.280780070693387,0.000129935188402048
sample_1045,0.0486378863196383,0.951359798315462,2.31536490013752e-06
sample_1046,0.996639089013911,0.000925492586342458,0.00243541839974606
sample_1047,0.0901610693535209,2.21031531572573e-06,0.909836720331163
sample_1048,0.00417370137133209,8.0296024947268e-08,0.995826218332643
sample_1049,0.995780092873173,0.000998466974747451,0.00322144015207991
sample_1050,0.0265503224732744,0.973448428281949,1.24924477623888e-06
sample_1051,0.00145892066755793,3.49315197197659e-08,0.998541044400922
sample_1052,0.0125482412103172,2.49875524036824e-07,0.987451508914159
sample_1053,0.000501424995593216,0.99949854271233,3.22920768833469e-08
sample_1054,0.976102899868795,0.000170558185817404,0.0237265419453873
sample_1055,0.993312730105641,0.00465782536579325,0.00202944452856547
sample_1056,0.118191785010463,4.05367262777601e-06,0.881804161316909
sample_1057,0.053726257596646,1.66847188463536e-06,0.946272073931469
sample_1058,0.930973920263089,0.0688589282676027,0.000167151469308403
sample_1059,0.995213815260288,0.000817342933110941,0.00396884180660125
sample_1060,0.989192131684724,0.00051300704771104,0.0102948612675646
sample_1061,0.783624004999358,0.216304089638979,7.19053616624233e-05
sample_1062,0.996924480526575,0.000865572553106015,0.00220994692031879
sample_1063,0.997163126368813,0.00104461667735496,0.00179225695383215
sample_1064,0.980637769934275,0.0189138645924741,0.00044836547325119
sample_1065,0.997107295376345,0.00139629315753844,0.0014964114661166
sample_1066,0.00426255117242779,8.82255590773251e-08,0.995737360602013
sample_1067,0.00401397286587032,0.995985756654797,2.70479333074654e-07
sample_1068,0.962271531381255,0.000168073347459012,0.0375603952712859
sample_1069,0.000927669211941643,0.999072278350932,5.24371267209457e-08
sample_1070,0.000628888030115822,1.35887464547358e-08,0.999371098381138
sample_1071,0.0028764269530418,5.44831669970883e-08,0.997123518563791
sample_1072,0.41310972850505,1.67021232990169e-05,0.586873569371651
sample_1073,0.172782079334098,8.87153414426595e-06,0.827209049131758
sample_1074,0.951100234774707,0.000350975271091375,0.0485487899542012
sample_1075,0.995106909724371,0.00192611448064661,0.00296697579498286
sample_1076,0.184568280968972,0.815419856347545,1.1862683483183e-05
sample_1077,0.979542655999623,0.00038769735064519,0.0200696466497316
sample_1078,0.00640815399404396,1.22704273218581e-07,0.993591723301683
sample_1079,0.00340703212020113,7.83887407450582e-08,0.996592889491058
sample_1080,0.994667723633148,0.000476502314285231,0.00485577405256678
sample_1081,0.00221949098374091,4.24433297247364e-08,0.997780466572929
sample_1082,0.0121819117683775,0.987817567026565,5.21205057119942e-07
sample_1083,0.994783965669371,0.000436359680705288,0.00477967464992371
sample_1084,0.00157366865084649,4.49729861819504e-08,0.998426286376167
sample_1085,0.046853603910707,0.95314347730766,2.91878163291447e-06
sample_1086,0.00507593352225907,0.994923798742155,2.67735585667417e-07
sample_1087,0.0117215209986059,2.61737623734281e-07,0.98827821726377
sample_1088,0.980908617449385,0.000210310344448678,0.0188810722061666
sample_1089,0.988971555181334,0.000467602533937939,0.0105608422847285
sample_1090,0.984843347001339,0.0146018707011995,0.000554782297461383
sample_1091,0.173833669241466,6.40507265840267e-06,0.826159925685876
sample_1092,0.289522040075018,0.710460457170764,1.75027542179481e-05
sample_1093,0.306038455611725,0.693932437668374,2.91067199008489e-05
sample_1094,0.917157789845445,7.35953207043967e-05,0.0827686148338509
sample_1095,0.00461866944313369,0.995381103907217,2.26649648997253e-07
sample_1096,0.00327581935772615,0.996723987494465,1.93147808795453e-07
sample_1097,0.109950297995765,3.40159610240246e-06,0.890046300408132
sample_1098,0.00168099648604327,0.998318884369437,1.19144520021435e-07
sample_1099,0.982507432480207,0.000171918553791483,0.017320648966002
sample_1100,0.000945235929750555,0.999054708586344,5.54839056222994e-08
sample_1101,0.00128024775485872,2.7420266548251e-08,0.998719724824875
sample_1102,0.0665542993288354,1.53856537391667e-06,0.933444162105791
sample_1103,0.0210062564838385,4.30585178488714e-07,0.978993312930983
sample_1104,0.000589788141199015,0.999410169766025,4.2092775886171e-08
sample_1105,0.000836865920018378,0.999163060024085,7.40558967496766e-08
sample_1106,0.00115172230000601,0.998848214368585,6.33314086049353e-08
sample_1107,0.00219997870836053,0.997799861803931,1.59487708362636e-07
sample_1108,0.996675453965315,0.001232270542823,0.00209227549186214
sample_1109,0.645454579902789,3.80240551787546e-05,0.354507396042032
sample_1110,0.0307995927732611,0.969199034933124,1.37229361506935e-06
sample_1111,0.00168128731499798,0.998318585752654,1.26932348191153e-07
sample_1112,0.993860817687055,0.000569368672002012,0.00556981364094334
sample_1113,0.0432786384638203,0.956719218153504,2.14338267594581e-06
sample_1114,0.992218799185055,0.00132348157947197,0.00645771923547285
sample_1115,0.90038371146816,0.000194467553499012,0.0994218209783415
sample_1116,0.980655785154061,0.0004392600807413,0.0189049547651982
sample_1117,0.669842977732921,3.29167772724625e-05,0.330124105489806
sample_1118,0.00610802257873523,1.16427961903108e-07,0.993891860993303
sample_1119,0.00142017854837565,0.998579755256576,6.61950482061662e-08
sample_1120,0.00128373701672126,0.998716143101307,1.19881972185817e-07
sample_1121,0.141013140728972,3.66094364627652e-06,0.858983198327381
sample_1122,0.996838066252641,0.00216011162761788,0.00100182211974113
sample_1123,0.805267069101361,0.194651821193277,8.11097053624432e-05
sample_1124,0.215943269455454,7.10918432417772e-06,0.784049621360221
sample_1125,0.00817594438655605,2.25634274803703e-07,0.991823829979169
sample_1126,0.00333148323717777,0.996668340488095,1.76274727264526e-07
sample_1127,0.0441992809266194,1.14325034379372e-06,0.955799575823037
sample_1128,0.0880069270821796,0.911988288568516,4.78434930390522e-06
sample_1129,0.0299155621870233,7.04874979376891e-07,0.970083732937997
sample_1130,0.000456815339699126,0.999543149474927,3.51853743299473e-08
sample_1131,0.983447888279172,0.0157097627856019,0.000842348935225999
sample_1132,0.0141757407948223,3.28955771608962e-07,0.985823930249406
sample_1133,0.0106140851915707,2.51862911473563e-07,0.989385662945518
sample_1134,0.991188749045632,0.00843044842310774,0.000380802531260647
sample_1135,0.127333434609328,3.60251927429792e-06,0.872662962871398
sample_1136,0.0705501829129011,1.72411127843554e-06,0.92944809297582
sample_1137,0.00524672472919881,0.99475300758961,2.67681190980802e-07
sample_1138,0.994799331669988,0.00233974886602136,0.0028609194639907
sample_1139,0.988704846998105,0.000252806873663386,0.011042346128232
sample_1140,0.00562438759155709,0.994375360511456,2.51896987173499e-07
sample_1141,0.0023082082820306,4.70688066234435e-08,0.997691744649163
sample_1142,0.0337001859674342,0.966298298396919,1.51563564694907e-06
sample_1143,0.121708214620086,3.1047387305524e-06,0.878288680641184
sample_1144,0.0224302617170362,0.977568653267893,1.0850150704752e-06
sample_1145,0.000462828284517845,1.22319989873889e-08,0.999537159483483
sample_1146,0.901027800404694,0.0988115403540606,0.000160659241245497
sample_1147,0.00181758560852112,4.04538430609091e-08,0.998182373937636
sample_1148,0.00101548901178282,2.03272346515208e-08,0.998984490660983
sample_1149,0.000881058747909552,2.88117211155929e-08,0.999118912440369
sample_1150,0.00108379918935333,2.86479484316445e-08,0.998916172162698
sample_1151,0.99283140318794,0.000463409986096378,0.00670518682596368
sample_1152,0.59060052725033,0.409267718627608,0.00013175412206185
sample_1153,0.994822417904068,0.0014787621665811,0.00369881992935136
sample_1154,0.000482889445025413,0.99951707521363,3.53413440761573e-08
sample_1155,0.00106294766418497,2.57148160202337e-08,0.998937026620999
sample_1156,0.0107470313654908,2.25358134859288e-07,0.989252743276374
sample_1157,0.000407633274784014,1.12231798721411e-08,0.999592355502036
sample_1158,0.925869948388575,0.0739893693825373,0.000140682228888213
sample_1159,0.0104692481038822,0.98953030528707,4.46609047982959e-07
sample_1160,0.996852952813513,0.000950696364960803,0.00219635082152585
sample_1161,0.995392137555553,0.00397238692619549,0.000635475518250997
sample_1162,0.424496580404587,1.7455519953158e-05,0.57548596407546
sample_1163,0.000572485236294929,0.999427472227644,4.25360613830697e-08
sample_1164,0.00124616684243307,2.48494269666576e-08,0.99875380830814
sample_1165,0.0327036954290683,0.967293985594359,2.31897657249926e-06
sample_1166,0.528751574584879,0.47120172821567,4.66971994512438e-05
sample_1167,0.000665932274965046,1.45642001671147e-08,0.999334053160835
sample_1168,0.000643884596667536,2.0021233777533e-08,0.999356095382099
sample_1169,0.99481962591472,0.000420507463781208,0.0047598666214982
sample_1170,0.000659688438971442,1.48378291824439e-08,0.999340296723199
sample_1171,0.034538659588927,0.96545791659171,3.42381936276912e-06
sample_1172,0.460543620182699,1.83550365470179e-05,0.539438024780754
sample_1173,0.0153885950734681,0.984610729872649,6.75053883152614e-07
sample_1174,0.00310312129994683,0.996896743962278,1.34737775312823e-07
sample_1175,0.00219189520891828,5.55018369867779e-08,0.997808049289245
sample_1176,0.000707473238099341,0.999292482799383,4.39625179746166e-08
sample_1177,0.00220968317723196,0.997790108148494,2.08674273494033e-07
sample_1178,0.00550905679651894,0.994490608688067,3.34515413922082e-07
sample_1179,0.0252754718433219,5.5238616315979e-07,0.974723975770515
sample_1180,0.000562767738237572,0.999437199850527,3.24112354725232e-08
sample_1181,0.000421402047460551,1.22176067832982e-08,0.999578585734933
sample_1182,0.00102098008904277,0.998978969089884,5.08210734607381e-08
sample_1183,0.962839960109581,0.000116519874329443,0.0370435200160897
sample_1184,0.00065252586504937,1.52815132627324e-08,0.999347458853437
sample_1185,0.0335701129296975,0.966428384891412,1.50217888998978e-06
sample_1186,0.00094596412644468,2.17305484960233e-08,0.999054014143007
sample_1187,0.708625886642005,3.53098810898284e-05,0.291338803476905
sample_1188,0.0714571654975484,0.928539404514304,3.42998814779786e-06
sample_1189,0.0890400713469842,0.910955458817384,4.46983563122565e-06
sample_1190,0.0806216273366722,0.919374491697967,3.88096536092221e-06
sample_1191,0.205801079429003,5.74000070358498e-06,0.794193180570294
sample_1192,0.970119155094015,0.0295201178959683,0.000360727010016693
sample_1193,0.115184648230872,4.3414361677891e-06,0.88481101033296
sample_1194,0.00271819238284495,0.997281689613028,1.18004127545237e-07
sample_1195,0.00055394886789524,0.999446011683626,3.94484784294028e-08
sample_1196,0.00170069522218978,0.998299197379467,1.07398343312787e-07
sample_1197,0.800555747164462,0.199161013428824,0.000283239406714065
sample_1198,0.94431486412398,0.055536636174211,0.000148499701808945
sample_1199,0.980996177360184,0.000179805675503216,0.0188240169643127
sample_1200,0.00073700835110312,0.999262954167316,3.74815812687793e-08
sample_1201,0.806450239430083,4.8130805535304e-05,0.193501629764381
sample_1202,0.000630538741271579,1.4979611893777e-08,0.999369446279117
sample_1203,0.993105226230354,0.00434048520142255,0.00255428856822325
sample_1204,0.567721886770455,0.432234768383352,4.33448461929047e-05
sample_1205,0.993435863372679,0.00578761815408066,0.000776518473240328
sample_1206,0.000558241536341612,0.999441721682774,3.67808841622138e-08
sample_1207,0.952582654769888,0.0471171794116343,0.0003001658184775
sample_1208,0.000614717550685408,0.999385248398843,3.4050471343935e-08
sample_1209,0.000987545906773591,0.999012405257016,4.88362107751063e-08
sample_1210,0.00397571481184386,0.996024059073742,2.26114413962872e-07
sample_1211,0.966798786188983,0.00011842647451653,0.0330827873365005
sample_1212,0.997056798297044,0.000945746838280146,0.00199745486467601
sample_1213,0.172368806620597,6.38196101317845e-06,0.82762481141839
sample_1214,0.994481910132686,0.00448755667330536,0.00103053319400833
sample_1215,0.920526634427053,0.0793470438281285,0.000126321744818527
sample_1216,0.00106832490364959,0.998931608085312,6.70110382379243e-08
sample_1217,0.00506633446070256,9.67496714541358e-08,0.994933568789626
sample_1218,0.10285865892668,0.897136195249477,5.14582384367018e-06
sample_1219,0.00135001725221593,0.998649919638046,6.31097384917861e-08
sample_1220,0.992495803639523,0.000875731586501294,0.0066284647739756
sample_1221,0.00650455131143844,0.993495167035832,2.81652729410385e-07
sample_1222,0.984281446601763,0.0154460130729177,0.000272540325319509
sample_1223,0.0185526906645508,3.75117959971313e-07,0.981446934217489
sample_1224,0.925282803272456,0.000226526490725438,0.0744906702368186
sample_1225,0.949225950458273,0.0505849193273608,0.000189130214366388
sample_1226,0.000841687733224948,1.7319114106563e-08,0.999158294947661
sample_1227,0.00985979428782779,0.990139713291879,4.92420293152556e-07
sample_1228,0.115290596480024,3.16970121704247e-06,0.884706233818759
sample_1229,0.816926708775285,4.69225597749202e-05,0.183026368664941
sample_1230,0.996736274185564,0.00123623116355106,0.00202749465088462
sample_1231,0.873455773444125,5.79005066490819e-05,0.126486326049226
sample_1232,0.000710055515662159,1.55320051102166e-08,0.999289928952333
sample_1233,0.986686920067582,0.000282814533179477,0.0130302653992382
sample_1234,0.277462532258927,0.722521188894899,1.62788461746486e-05
sample_1235,0.924137703147475,0.0757341396914946,0.000128157161030298
sample_1236,0.0111262407580407,0.98887318135479,5.77887169547626e-07
sample_1237,0.000950612618488966,0.9990493414846,4.58969107990374e-08
sample_1238,0.00974881637352023,2.18610243081614e-07,0.990250965016237
sample_1239,0.993792575144142,0.00163544416704763,0.00457198068881069
sample_1240,0.00136689537892281,3.27439565771095e-08,0.998633071877121
sample_1241,0.000706769374088835,0.999293194355625,3.62702858294086e-08
sample_1242,0.000447293575011268,1.08096915851245e-08,0.999552695615297
sample_1243,0.943751681485247,0.0557352767018268,0.000513041812925947
sample_1244,0.495885155442139,0.504042806015627,7.20385422339512e-05
sample_1245,0.0022491627229388,0.997750727234594,1.10042467611388e-07
sample_1246,0.94837927167829,0.000103042798815403,0.0515176855228948
sample_1247,0.968134260023534,0.00012105936477628,0.0317446806116895
sample_1248,0.0527517454165451,1.86308530230349e-06,0.947246391498153
sample_1249,0.00173225449896047,3.98285315992516e-08,0.998267705672508
sample_1250,0.00947336272248253,1.84719131120366e-07,0.990526452558386
sample_1251,0.0186459994458549,3.86116166881628e-07,0.981353614437978
sample_1252,0.049476131596799,1.75463977353389e-06,0.950522113763427
sample_1253,0.00300869599114022,0.996991062321622,2.4168723789068e-07
sample_1254,0.00613658016788469,0.993863151269631,2.68562484126916e-07
sample_1255,0.843848258584454,6.3956140988684e-05,0.156087785274557
sample_1256,0.000638207393641067,1.4475771379684e-08,0.999361778130588
sample_1257,0.000727788139224284,0.999272168578419,4.32823564369854e-08
sample_1258,0.418561035259182,0.581409514488553,2.94502522647044e-05
sample_1259,0.00692728517381281,0.993072380151625,3.34674562099912e-07
sample_1260,0.0709491280164495,0.929046682234225,4.18974932587625e-06
sample_1261,0.0171462124940978,3.81952154744435e-07,0.982853405553747
sample_1262,0.000834786409667069,2.13975621178645e-08,0.999165192192771
sample_1263,0.00272943109528542,5.53662179278565e-08,0.997270513538497
sample_1264,0.055652297167632,0.944343771068496,3.93176387208857e-06
sample_1265,0.0112082349769194,0.988791286371876,4.78651205068607e-07
sample_1266,0.000618375719267729,1.33394131795621e-08,0.999381610941319
sample_1267,0.674816937774605,7.17040472648834e-05,0.32511135817813
sample_1268,0.99344456168427,0.00604747084012272,0.000507967475607054
sample_1269,0.00106353358954863,2.11729428053526e-08,0.998936445237509
sample_1270,0.00104492205411788,0.998955026725169,5.1220713755364e-08
sample_1271,0.92573274156258,0.0741387222125367,0.000128536224883796
sample_1272,0.240059250329289,1.12721708550779e-05,0.759929477499856
sample_1273,0.0015955956625732,3.33144295260325e-08,0.998404371022997
sample_1274,0.92316565896304,0.0767057575046651,0.000128583532295346
sample_1275,0.99478804552443,0.00455571371827955,0.000656240757290002
sample_1276,0.123904314575893,0.876087990000099,7.69542400823171e-06
sample_1277,0.0400554070704283,9.73402037817634e-07,0.959943619527534
sample_1278,0.023007048775126,0.976991608955378,1.34226949585653e-06
sample_1279,0.00188369431675144,4.60508892201096e-08,0.998116259632359
sample_1280,0.0657502221746481,0.934246607960385,3.16986496654865e-06
sample_1281,0.915641958903901,0.0842398227438648,0.000118218352234289
sample_1282,0.000550037019758963,0.999449931476267,3.1503974469176e-08
sample_1283,0.0197534830456637,5.08639341660078e-07,0.980246008314995
sample_1284,0.989173389082835,0.000348278930176583,0.0104783319869882
sample_1285,0.00323288799437809,6.73428757172996e-08,0.996767044662746
sample_1286,0.00296080053340785,0.997039066395841,1.33070751235239e-07
sample_1287,0.00452453590172241,0.995475266195051,1.97903226607164e-07
sample_1288,0.369759980227858,0.630213654873114,2.63648990275948e-05
sample_1289,0.0563789265134324,1.36599079667821e-06,0.943619707495771
sample_1290,0.991870270639072,0.00029942709452379,0.00783030226640376
sample_1291,0.9149470933909,0.0847071741248517,0.000345732484248596
sample_1292,0.170380818746954,5.34080977105749e-06,0.829613840443274
